	lat	lon	adm_id	harvest_year	crop_name	harvest_area	crop_area_percentage	awc	bulk_density	drainage_class	ssm	rsm	ndvi	tmin	tmax	tavg	prec	rad	et0	vpd	cwb	fpar	production
1708	22.39787236	71.892007	2506	2018	wheat	3.95	76.5	176.5	1.16	1	11.4	110.5	0.69	16.64479558	33.13274408	24.9	15.7	19412	5.61	2.13	-12.35	0.8	17.26
1709	22.33656471	71.83685963	2995	2019	mustard	2.55	41.6	117.9	1.28	1	32.3	51.9	0.67	13.51773031	39.42100203	26.5	6.4	17981.3	6.87	0.65	-27.95	0.72	8.36
1710	22.40673084	71.80406426	3128	2022	wheat	2.93	53.9	87	1.24	4	9.1	118.4	0.69	16.19919291	30.36281924	23.3	28.6	14239.9	3.08	1.46	13.2	0.82	12.02
1711	22.30229221	71.78597889	4027	2022	mustard	2.72	57.7	167.1	1.22	1	30.7	29.2	0.65	12.24757073	25.22719206	18.7	5.6	20869.4	3.97	2.29	-14.25	0.75	10.14
1712	22.35631994	71.81589975	5150	2019	mustard	1.51	45	106.4	1.16	3	16.9	107.7	0.73	11.91521037	28.09888983	20	26.1	16572.6	6.18	2.47	-4.8	0.82	6.37
1713	22.3570484	71.85512471	8429	2018	cotton	2.9	69.7	97.4	1.29	3	34.1	77.7	0.54	16.33850661	31.32433402	23.8	9.5	13152.9	5.39	0.7	-17.45	0.67	9.06
1714	22.33366849	71.78673289	5216	2020	cotton	4.17	52.7	110.3	1.23	2	31.5	47.6	0.33	10.76548359	32.47981061	21.6	18.1	18263.3	5.12	1.16	-7.5	0.41	14.7
1715	22.38672094	71.87814923	2022	2020	wheat	2.56	64.1	88.7	1.55	4	27	87.8	0.27	12.53049937	36.11342523	24.3	38.9	18308.3	5.66	1.05	10.6	0.35	10.85
1716	22.36011911	71.85277723	1984	2020	cotton	1.24	50.7	193.1	1.26	3	9.4	98.5	0.72	11.90575771	25.14383119	18.5	15.6	23531	4.32	0.73	-6	0.8	5.62
1717	22.32406147	71.78366962	8218	2019	cotton	1.27	84.2	132.8	1.28	1	29.1	113.2	0.22	11.83883208	29.5280545	20.7	13.3	21241.8	4.04	1.79	-6.9	0.32	4.33
1718	22.32480998	71.77257927	7432	2019	cotton	1.33	57.5	175.6	1.12	2	30.5	68.4	0.27	12.18923277	34.33143065	23.3	8	15540.9	3.81	1.48	-11.05	0.39	4.85
1719	22.36239748	71.83544946	2776	2021	mustard	4.83	81.5	100	1.33	2	13.1	59.9	0.32	13.32840647	39.85128316	26.6	18.4	12833.5	7.27	1.69	-17.95	0.46	16.47
1720	22.39898972	71.74004764	4578	2021	mustard	3.81	41.7	100	1.58	5	26.1	33.1	0.57	17.55066604	27.35457323	22.5	17.4	22705.4	6.79	0.99	-16.55	0.66	13.37
1721	22.2968882	71.75018724	8234	2018	mustard	4.85	25.6	116.8	1.42	3	20.7	84.9	0.51	11.12828656	38.40420285	24.8	27.7	22083.5	4.05	0.79	7.45	0.59	20.26
1722	22.31908815	71.74523828	2194	2018	wheat	1.57	57.7	185.5	1.37	1	27.3	113.3	0.74	11.21783287	28.32189271	19.8	19.1	14647.7	7.21	0.9	-16.95	0.79	7.27
1723	22.30097175	71.74953722	8305	2020	mustard	4.63	52.4	163.9	1.43	1	16.2	49.4	0.43	16.74620008	38.7636607	27.8	7.4	18481.9	3.33	2.3	-9.25	0.54	16.52
1724	22.29044653	71.74280632	1014	2019	cotton	3.29	64.4	133.8	1.15	1	28.9	107.9	0.25	10.33861836	25.93836873	18.1	18.5	14817.8	4.93	1.38	-6.15	0.35	12.28
1725	22.36580287	71.78005604	5365	2021	mustard	2.62	58.1	104	1.25	2	7.1	52.2	0.42	15.71517681	39.82807652	27.8	29.5	21859.5	7.67	2.35	-8.85	0.55	10.74
1726	22.37948345	71.73677088	7411	2020	mustard	2.89	56.8	183.1	1.58	5	17.1	93.3	0.41	12.81433403	39.36095405	26.1	23.8	12370.1	4.19	2.1	2.85	0.46	13.1
1727	22.38155311	71.87896433	9039	2022	wheat	4.75	66.4	139.9	1.34	4	10.3	92.1	0.57	16.6762661	27.07269698	21.9	26.4	21369.2	2.03	1.48	16.25	0.7	20.93
1728	22.30078569	71.7546645	2148	2021	cotton	1.95	17.5	193	1.54	5	14.6	93.5	0.41	11.20171121	34.39161602	22.8	25.4	15544.4	7.44	2.49	-11.8	0.55	9.2
1729	22.33799254	71.83414653	7298	2018	wheat	3.12	53.7	131	1.44	4	18.7	106.4	0.5	13.10913886	30.65706239	21.9	35.4	13061.4	3.09	0.88	19.95	0.56	14.64
1730	22.34327743	71.78590234	9770	2022	wheat	4.71	30.8	193.2	1.37	3	5.6	24.6	0.29	13.19776748	31.16247724	22.2	31.9	16520	3.56	1.8	14.1	0.38	23.48
1731	22.32985617	71.76786724	7563	2020	cotton	4.09	21.9	92.2	1.52	1	6.4	36.7	0.48	17.69353007	26.01961921	21.9	20.2	18626	5.9	0.65	-9.3	0.6	14.36
1732	22.40609752	71.89511568	6985	2018	mustard	0.5	46.5	141.2	1.41	5	34.1	73.3	0.48	11.36115185	28.81060758	20.1	9.3	14547.9	5.06	2.31	-16	0.59	1.74
1733	22.3653002	71.85185082	8530	2018	cotton	3.92	67.3	174.4	1.53	3	32.2	104.2	0.7	11.3984522	30.11273638	20.8	26.7	23077.6	3.25	1.87	10.45	0.84	18.95
1734	22.32071234	71.7915313	3893	2019	mustard	0.8	67.7	114.6	1.49	5	12.6	115.7	0.21	13.39587176	38.61291574	26	9.6	19582.6	2.35	1.62	-2.15	0.34	2.4
1735	22.34717005	71.8293362	4129	2021	wheat	1.63	68	88.9	1.47	3	21.2	81.4	0.32	13.11223548	26.93371134	20	35.5	13179.6	4.74	1.27	11.8	0.38	6.73
1736	22.30773897	71.72851758	2749	2021	mustard	2.86	87.2	103.2	1.16	3	32.5	53.1	0.24	13.80765982	36.56579042	25.2	19.4	12248.1	3.87	1.54	0.05	0.36	9.9
1737	22.34066449	71.80297718	8175	2018	cotton	4.52	12.4	119.9	1.46	2	14.3	83.1	0.51	11.8947715	30.51492052	21.2	26.7	19541.9	6.2	1.67	-4.3	0.59	18.76
1738	22.39655511	71.75016807	4163	2018	wheat	0.82	14	137.7	1.41	1	13.2	39.9	0.6	14.95396871	33.36178794	24.2	9.6	22322.6	6.55	2.48	-23.15	0.71	2.92
1739	22.31422868	71.77713607	4907	2022	mustard	2.95	35.2	165.6	1.56	4	15.1	113	0.54	10.79413806	33.75594024	22.3	13.9	13511.9	3.29	1.78	-2.55	0.69	11.71
1740	22.33274806	71.80025977	9856	2018	cotton	1.31	17.4	128	1.43	3	34.8	100.9	0.41	15.68431698	27.60724779	21.6	30.2	21912.5	3.34	2.26	13.5	0.47	5.67
1741	22.30328844	71.79186967	8361	2022	cotton	0.63	72.9	82.1	1.25	1	25.3	44.6	0.25	13.52024055	25.30057238	19.4	9.1	20404.2	4.91	1.15	-15.45	0.39	1.72
1742	22.3672838	71.80883879	1918	2020	wheat	2.65	64.2	104.2	1.27	3	22.4	93.1	0.34	14.53903198	31.25171495	22.9	11.6	17420.2	3.81	1.09	-7.45	0.45	8.32
1743	22.31676352	71.81146533	7643	2018	mustard	4.6	86.5	184	1.55	1	23.8	78.2	0.29	16.08402073	33.93192744	25	24.1	15319.7	2.84	0.9	9.9	0.36	20.55
1744	22.41023163	71.89408039	8509	2022	wheat	3.49	81.9	190.3	1.1	5	20.8	64.9	0.76	16.72388669	29.44864099	23.1	20.9	15878.4	6.85	1.78	-13.35	0.83	16.88
1745	22.30868796	71.79980657	4817	2022	wheat	4.55	51.3	135.2	1.24	1	28	64.7	0.51	12.28181975	25.56736483	18.9	7.5	15705.1	2.73	1.56	-6.15	0.59	15.41
1746	22.34197874	71.7366605	9010	2019	wheat	1.13	18.4	198	1.56	1	25	35.1	0.51	17.94481809	30.40475471	24.2	30	15944.8	7.69	2.14	-8.45	0.58	5.74
1747	22.31643837	71.78908498	1750	2022	cotton	2.11	83.2	193.9	1.2	2	28.2	105	0.51	13.53341301	38.84520013	26.2	37.7	17851.9	6.41	1.42	5.65	0.62	11.59
1748	22.41888341	71.79946566	1235	2019	mustard	3.13	80.3	143.9	1.3	2	19.9	82.4	0.77	15.32225952	36.4971209	25.9	3.3	19086.3	5.29	1.23	-23.15	0.89	10.83
1749	22.3800125	71.8091112	6035	2018	mustard	2.07	88.2	143.6	1.16	1	26	64.3	0.25	17.97881461	36.5788004	27.3	24.7	18839.5	7.76	1.3	-14.1	0.38	8.57
1750	22.37762001	71.8203846	3796	2022	cotton	0.69	17.4	105.9	1.32	5	13.1	115.6	0.62	11.43898641	38.12481308	24.8	1.6	12416.9	4.48	0.94	-20.8	0.72	1.98
1751	22.40222829	71.85200383	2870	2018	wheat	4.49	45.7	187.1	1.25	4	21.9	27.4	0.38	16.22560579	37.40054606	26.8	17.7	20892.5	2.92	2.48	3.1	0.43	19.35
1752	22.31984636	71.77601695	4613	2022	mustard	1.29	64.8	170.3	1.23	1	27.5	28.5	0.73	16.18444969	39.22772502	27.7	2.2	13500	6.66	2.36	-31.1	0.85	4.71
1753	22.41287386	71.8528684	6527	2021	wheat	4.39	89.8	198.9	1.28	4	24.3	26.5	0.7	13.04382553	26.27127006	19.7	32	15254.1	6.15	0.83	1.25	0.81	23.68
1754	22.36728583	71.78815019	9943	2018	cotton	0.95	63.6	158.7	1.46	2	24.3	21.3	0.64	17.88749274	33.80156504	25.8	3.8	21465	6.41	1.87	-28.25	0.74	3.32
1755	22.38639541	71.81987056	1746	2019	cotton	1.47	89.5	132.7	1.35	5	8.1	45.1	0.37	11.18784735	29.81467936	20.5	21.4	22924.6	4.94	2.22	-3.3	0.48	5.77
1756	22.31670013	71.74993816	2035	2020	wheat	0.59	79.5	122.6	1.49	1	24.5	52.3	0.36	12.1354164	35.57861795	23.9	5.8	13489.6	7.66	2.37	-32.5	0.43	1.77
1757	22.38150907	71.78087025	7801	2019	cotton	4.93	25	151.6	1.33	2	32.5	97.4	0.34	11.14824095	38.88980156	25	37.9	15346.6	7.61	2	-0.15	0.46	24.24
1758	22.31744191	71.74160608	3703	2020	mustard	3.58	61.6	171.6	1.17	4	32.6	73.6	0.62	15.06555656	25.94787844	20.5	22.9	19608.8	3.98	0.57	3	0.72	16.55
1759	22.4050094	71.85575004	1666	2022	wheat	4.64	54.8	149.2	1.57	2	25.1	104.7	0.6	17.84007424	36.27765748	27.1	32.8	13717.2	2.88	1.22	18.4	0.66	22.26
1760	22.37689106	71.87758591	7162	2022	wheat	1.93	69.5	161.2	1.47	2	21	52.9	0.62	15.69688144	27.93006473	21.8	34	18977.4	5.75	1.89	5.25	0.68	9.68
1761	22.31721704	71.74853959	2322	2021	wheat	1.51	42.8	83.2	1.54	1	5.5	53.2	0.41	15.33317795	39.53721656	27.4	20.1	19241.7	7.3	2.28	-16.4	0.49	5.07
1762	22.41309662	71.79376568	2460	2019	wheat	2.33	34.3	165	1.37	5	6.6	75.1	0.25	10.56461901	30.92454026	20.7	33.1	19800.8	2.7	0.72	19.6	0.31	11.02
1763	22.3850197	71.76902221	8798	2021	cotton	4.32	42.7	152.2	1.5	2	34	105.8	0.39	10.1178843	26.67182978	18.4	35.3	19726.8	3.39	1.08	18.35	0.45	20.73
1764	22.32704246	71.78522276	5439	2019	wheat	1.77	77	114.5	1.55	5	26	62.1	0.31	10.04788658	31.07304598	20.6	3.2	12653.8	3.03	1.1	-11.95	0.41	4.86
1765	22.38443259	71.84708729	4919	2021	cotton	4.88	68.9	180.5	1.14	2	6.3	46.5	0.33	12.7559653	25.12025222	18.9	15.4	23313.1	5.46	1.76	-11.9	0.43	20.06
1766	22.41728313	71.76128751	3949	2018	mustard	4.77	65.8	161	1.39	4	24	49	0.48	13.48074062	33.73445539	23.6	31.6	14918.4	2.07	2.33	21.25	0.54	22.88
1767	22.33338129	71.76610323	5934	2018	mustard	2.23	57.3	156.1	1.18	3	16.4	79.8	0.31	13.56401536	33.50137704	23.5	23.2	18593.1	6.59	2.42	-9.75	0.4	9.44
1768	22.31780969	71.7875561	4860	2018	cotton	4.98	15.3	142.8	1.27	2	16.9	71.3	0.31	14.17931714	35.09463088	24.6	32.1	17416.2	6.54	1.44	-0.6	0.4	22.54
1769	22.37632892	71.74106757	2567	2022	wheat	2.08	76.5	105.7	1.45	5	27.7	88.4	0.7	12.84249406	38.02854253	25.4	38.4	14614.1	5.1	0.9	12.9	0.79	9.87
1770	22.37166249	71.78522601	9315	2022	cotton	4.74	75.8	194.9	1.6	2	20.6	112.4	0.27	13.78456431	36.62422125	25.2	32.2	18575.5	7.01	1.61	-2.85	0.32	23.49
1771	22.32840734	71.81543579	5528	2019	cotton	3.88	46.4	145.2	1.21	1	28.2	79.9	0.52	16.77932024	38.25806525	27.5	11.7	13445.3	6.11	2.44	-18.85	0.66	14.4
1772	22.31712205	71.73345885	3444	2018	wheat	2.17	18.6	170.9	1.34	4	5.2	24.8	0.6	10.47640787	32.22791791	21.4	6.3	16152.4	3.32	0.63	-10.3	0.67	8.11
1773	22.348191	71.78116226	3617	2019	cotton	4.28	15.2	136.4	1.25	1	29.8	102.4	0.7	13.32321019	35.31057608	24.3	27.7	19491.6	7.51	1.56	-9.85	0.84	19.51
1774	22.29518709	71.77587255	5670	2020	wheat	1.72	87.6	155.2	1.24	2	5.7	67.9	0.62	10.66592026	32.98667292	21.8	20.8	12529	2.65	1.39	7.55	0.71	7.46
1775	22.41160257	71.83901571	6477	2020	cotton	4.32	46.3	199.4	1.12	5	14.6	38.4	0.29	14.33085167	34.12064072	24.2	9.3	19511.8	5.59	2.04	-18.65	0.44	17.14
1776	22.35403772	71.74914294	2710	2018	cotton	3.42	10.4	136.9	1.12	1	13.4	30.8	0.54	10.96105395	28.28565979	19.6	21.7	21701.8	3.4	2.48	4.7	0.64	14.23
1777	22.29223906	71.76900345	3589	2019	mustard	4.14	88	135.4	1.1	1	19.1	82.4	0.79	16.79913373	31.73502416	24.3	17.3	16319.6	6.35	1.44	-14.45	0.91	17.1
1778	22.36645423	71.78059417	2901	2022	cotton	2.88	26.6	149.7	1.21	1	9.6	95.8	0.5	16.91228042	34.28593776	25.6	35.6	14358.2	4.29	0.57	14.15	0.65	14.21
1779	22.33688127	71.74118497	6340	2021	wheat	2.97	65.8	162.8	1.12	4	23.8	116.4	0.68	13.81142592	32.96965364	23.4	23.7	17189.6	3.12	2.33	8.1	0.75	13.76
1780	22.36054364	71.790473	4769	2020	wheat	2.93	79.1	141.5	1.1	1	25.9	20.5	0.35	14.74774328	25.46359737	20.1	27.4	17735.4	7.12	2.38	-8.2	0.42	12.73
1781	22.3467689	71.77876027	2606	2019	cotton	1.57	75.2	85.5	1.31	2	16.5	81.5	0.42	14.48471303	36.79571181	25.6	17.8	23114.1	5.9	1.56	-11.7	0.47	5.21
1782	22.34459397	71.84102008	4276	2021	mustard	2.67	63.8	136.1	1.27	4	18.5	97.9	0.65	10.37676858	37.98435046	24.2	6.1	20222	6.97	1.34	-28.75	0.78	9.16
1783	22.34976291	71.79960642	8716	2018	wheat	2.36	80.2	119.8	1.25	5	34	56.7	0.73	16.16607035	35.84346189	26	25.8	13061.3	3.65	0.59	7.55	0.79	10.2
1784	22.36929071	71.83171882	8141	2018	cotton	3.4	12.8	188.9	1.2	2	10.1	81	0.74	17.90970091	30.47625295	24.2	18.7	22053.8	6.02	0.94	-11.4	0.84	15.9
1785	22.37133161	71.82780643	8454	2022	wheat	1.55	40.6	84.5	1.53	2	28.3	116.1	0.41	11.35251214	38.76005641	25.1	19.2	18830.2	6.55	2.39	-13.55	0.55	5.16
1786	22.36317671	71.84717861	3234	2020	cotton	3.64	87.6	186.3	1.27	4	23.7	55.1	0.28	17.82357028	25.23448164	21.5	10.3	17487.9	6.42	0.98	-21.8	0.41	14.01
1787	22.35906001	71.8605671	6875	2019	mustard	2.87	77.1	143.8	1.34	3	30.4	23.8	0.27	16.85039693	35.5109866	26.2	35.4	22748.1	2.15	1.38	24.65	0.41	13.36
1788	22.39684276	71.76312366	3084	2020	wheat	4.28	22.1	162.7	1.41	1	13.3	75.9	0.63	15.59172379	34.30535924	24.9	34.2	13085.9	7.08	1.26	-1.2	0.68	21.65
1789	22.37418434	71.7945551	1977	2022	mustard	2.86	64.8	193.1	1.58	3	7.8	102.7	0.61	10.73470401	38.7907038	24.8	37.2	20723.1	5.97	1.64	7.35	0.71	15.62
1790	22.30366704	71.79458557	8627	2018	wheat	3.96	54.9	123.4	1.24	4	11.3	54.7	0.55	15.97396467	37.53981402	26.8	29.4	22153.5	4.65	1.14	6.15	0.67	17.41
1791	22.358962	71.74631716	6629	2019	cotton	1.81	79.5	159.6	1.57	2	33.1	46.7	0.2	16.54633023	26.83874206	21.7	13.2	20716.7	6.14	2.1	-17.5	0.33	6.52
1792	22.40645441	71.83008779	3568	2022	cotton	3.18	85	121	1.16	5	26.8	37.5	0.34	16.49531791	26.98412176	21.7	5.7	20486.8	5.4	1.95	-21.3	0.44	9.65
1793	22.40221507	71.87891073	4763	2022	wheat	2.88	48.9	164.3	1.37	1	8.8	85.6	0.72	14.02343967	29.76727639	21.9	18.4	15426.6	7.14	1.88	-17.3	0.78	12.57
1794	22.36791703	71.81704509	9015	2022	cotton	3.51	21.3	141.9	1.21	2	19.8	68.6	0.21	11.660772	34.70803837	23.2	33.2	15671.1	2.62	0.69	20.1	0.31	15.81
1795	22.37634322	71.81689517	8581	2021	mustard	1.78	24.7	93.1	1.59	3	8.3	43.2	0.4	11.88518883	32.95830956	22.4	19.9	18834.2	6.36	1.36	-11.9	0.54	6.1
1796	22.29860256	71.78830214	5041	2021	wheat	2.32	73.7	132.5	1.54	2	31.8	87.1	0.42	15.40226175	37.39676834	26.4	14.7	21584.6	6.41	1.34	-17.35	0.51	8.32
1797	22.3957852	71.89179855	4643	2021	cotton	4.24	67.4	157.5	1.45	5	24.1	60.5	0.51	16.94781868	37.81568072	27.4	31.2	19390.2	6.59	1.22	-1.75	0.65	20.15
1798	22.32457235	71.80790029	1083	2022	wheat	4.45	43.3	193.9	1.22	4	15.6	98.2	0.7	10.38587967	26.08594437	18.2	5.1	23037.5	6.49	0.93	-27.35	0.84	17.84
1799	22.35219564	71.77261149	8711	2018	wheat	1.38	37.7	128.9	1.19	5	11.4	33.5	0.29	13.2272061	37.76783693	25.5	32.5	19953	2.25	1.81	21.25	0.42	6.08
1800	22.37873079	71.75155285	9701	2021	wheat	3.56	89.6	136.9	1.48	4	33.7	80	0.3	16.50991501	26.65394281	21.6	23.4	23188.8	5.68	1.98	-5	0.44	14.18
1801	22.37865985	71.8615175	8412	2018	cotton	3.35	19.6	199.5	1.13	4	16	108.3	0.57	17.40418205	28.04666504	22.7	36.9	12501.1	6.56	0.91	4.1	0.63	18.66
1802	22.31836449	71.76701198	1203	2018	wheat	3.25	85.4	172.7	1.44	4	29.9	77.2	0.23	13.4751694	35.47999689	24.5	31.1	16076.9	6.58	0.53	-1.8	0.37	15.2
1803	22.34480543	71.79051276	6872	2019	wheat	3.24	57.7	135.3	1.14	3	28.4	89.2	0.32	11.00561905	26.71691794	18.9	34.4	13907.7	7.4	1.25	-2.6	0.46	14.91
1804	22.29969595	71.75779191	1260	2018	wheat	2.62	77.6	145.9	1.18	4	19.1	75.4	0.24	16.26730379	35.97950364	26.1	31.6	18614.8	2.05	0.96	21.35	0.32	11.78
1805	22.30766863	71.73882648	3650	2020	mustard	0.8	12.9	144.9	1.35	4	14.1	60.1	0.48	11.13259712	26.82532184	19	0.8	22095.5	3.21	0.76	-15.25	0.63	2.48
1806	22.36710058	71.75503747	1399	2022	mustard	3.62	38.8	199.8	1.27	4	15.2	40.9	0.54	15.12805159	38.1116956	26.6	39	16921.5	6.35	2.34	7.25	0.65	20.37
1807	22.36214883	71.81174508	7641	2019	cotton	1.25	70.2	175.6	1.18	2	28.1	45.1	0.4	11.73912694	36.29640881	24	31.4	21544.7	3.54	1.03	13.7	0.46	6.14
1808	22.30512164	71.75845127	1022	2021	cotton	2.41	28.7	197.6	1.19	1	7.3	41.6	0.3	10.68933604	36.78210284	23.7	17.9	18417.9	6.21	1.73	-13.15	0.42	10.54
1809	22.30181628	71.73843482	9698	2020	cotton	2.41	77.6	154.3	1.43	1	25.8	83.9	0.52	17.00523933	30.48088856	23.7	23.6	20363.6	7.42	1.75	-13.5	0.64	10.49
1810	22.35374042	71.79928575	5420	2021	cotton	1.64	80	91.8	1.53	5	14.7	92.3	0.55	16.03630202	30.30447703	23.2	32.2	16654.8	2.19	0.95	21.25	0.65	6.83
1811	22.36353105	71.82764491	4393	2022	mustard	4.46	17.1	161.4	1.58	1	14.9	52.6	0.41	11.66515803	34.65851852	23.2	21.7	18592.2	4.7	1.03	-1.8	0.51	18.78
1812	22.30881134	71.76696026	1898	2020	mustard	3.14	57.6	151	1.46	5	10.3	101.5	0.4	12.51970605	30.89438893	21.7	29.6	23534.2	6.5	2.33	-2.9	0.52	14.19
1813	22.29819319	71.7811631	1844	2020	mustard	0.7	39.9	142.4	1.57	1	10.7	117.7	0.59	15.7084603	25.60121259	20.7	2.1	22712.2	7.2	1.58	-33.9	0.7	2.23
1814	22.42103391	71.7433839	8624	2020	cotton	4.16	69.5	93.6	1.13	5	27.5	48.9	0.74	17.33777865	34.38335278	25.9	40	20177.5	6.73	0.82	6.35	0.83	19.98
1815	22.39986846	71.89555412	7003	2020	wheat	4.23	88.5	107.3	1.52	2	22.7	70.8	0.73	13.45509128	33.68960037	23.6	39.4	14565.9	4.96	0.84	14.6	0.86	20.4
1816	22.28866569	71.75592547	2097	2022	mustard	1.64	55.7	178.6	1.56	5	16	80.8	0.77	14.19071379	31.26789187	22.7	26.9	17471.1	6.83	1.96	-7.25	0.9	8.09
1817	22.40901284	71.88077474	3267	2019	mustard	3.74	23.7	100.1	1.5	3	31.2	60.7	0.28	11.6022911	30.91622011	21.3	7.2	16320.4	4.44	1.63	-15	0.34	10.42
1818	22.35476431	71.80370214	2860	2022	wheat	3.33	47.1	105	1.52	4	7.3	113	0.77	10.72396203	39.83053566	25.3	8.6	12755.4	5.29	2.12	-17.85	0.87	10.96
1819	22.31981017	71.76184361	4437	2022	mustard	2.89	32.5	131.2	1.43	2	6	52.5	0.31	16.45165077	28.60094202	22.5	38	14804.8	5.89	1.49	8.55	0.43	13.51
1820	22.38973165	71.84094458	5380	2020	cotton	1.07	76.7	143.5	1.42	5	11.4	77.2	0.75	14.70231955	29.0919191	21.9	26.1	15271.9	3.8	1.88	7.1	0.81	4.87
1821	22.40335221	71.7947429	5540	2021	mustard	3.47	33.8	175.9	1.6	1	6.7	80	0.37	17.48825668	25.73989168	21.6	35	16945.4	4.16	1.02	14.2	0.48	17.3
1822	22.33823948	71.73550435	6656	2020	wheat	1.74	39.7	108.2	1.51	4	16.4	55.6	0.49	17.05538404	38.32192715	27.7	3.9	15109.9	6.03	1.29	-26.25	0.57	4.99
1823	22.34300311	71.74975169	9629	2022	cotton	3.33	86.8	116.8	1.13	1	27	24.7	0.78	11.83591359	29.29886335	20.6	1.8	20624.9	5.53	1.94	-25.85	0.93	10.51
1824	22.36778661	71.79787106	9730	2022	cotton	4.02	84.5	198	1.37	3	32.7	58	0.5	11.74496578	26.55532073	19.2	27.7	12471.4	5.1	0.85	2.2	0.62	20.06
1825	22.40570403	71.77137726	7031	2022	cotton	4.65	27.8	160	1.46	1	8.9	29.3	0.53	16.74720394	38.73620018	27.7	1.5	23758.5	7.22	1.38	-34.6	0.61	15.38
1826	22.31998947	71.76937115	2430	2021	wheat	0.95	13.4	101	1.33	1	6.8	90.6	0.43	11.13046491	34.06716727	22.6	37.9	19132.8	7.53	0.96	0.25	0.5	4.26
1827	22.30518532	71.74695569	5724	2019	cotton	2.01	49.1	197.5	1.48	1	11.8	104	0.37	16.58862288	34.30750691	25.4	1.4	20658.9	2.37	1.56	-10.45	0.49	7.13
1828	22.31699719	71.78168746	5521	2019	wheat	1.39	70.7	108.2	1.17	1	17.6	48.7	0.68	10.29437218	25.79723524	18	15.3	15341	5.55	1.04	-12.45	0.81	5.08
1829	22.39355329	71.89995909	9131	2019	mustard	2.65	63.5	194.1	1.51	2	30.1	39	0.37	12.87511408	31.32207589	22.1	11.6	15017.2	4.72	0.51	-12	0.43	10.64
1830	22.36930884	71.76691448	1371	2022	wheat	4.88	29.4	143.3	1.27	3	5.9	54.1	0.53	12.76345141	37.72444994	25.2	4	21928.7	3.74	2.37	-14.7	0.65	16.12
1831	22.30573802	71.78651491	3163	2022	cotton	2.42	64.6	137.4	1.44	4	7.8	59.5	0.79	15.23177629	38.59518017	26.9	19.5	12664.5	4.44	2.18	-2.7	0.94	10.15
1832	22.3796229	71.8273345	8272	2021	cotton	0.89	87	82.3	1.35	1	23.1	106.8	0.32	17.85896499	27.38893784	22.6	34.8	17649.9	5.38	0.87	7.9	0.42	3.6
1833	22.37266803	71.77082388	2031	2019	cotton	0.72	26	162.6	1.53	1	17.4	65.9	0.45	10.45850304	32.36152847	21.4	32.7	12130.6	2.63	1.33	19.55	0.51	3.47
1834	22.39560164	71.79433351	6503	2022	wheat	3.85	25.1	119.2	1.4	4	6.6	106	0.6	10.0960409	30.48711873	20.3	17.9	13985.5	5.21	0.5	-8.15	0.67	14.58
1835	22.40407013	71.79553183	6346	2020	mustard	2.54	21.6	131.1	1.13	4	34.7	61.9	0.53	16.12655739	27.72674503	21.9	30.7	22927.4	5.85	1.99	1.45	0.64	11.54
1836	22.31579754	71.77202679	9986	2022	mustard	0.92	32.3	176.8	1.27	4	16.2	40.1	0.58	16.93344023	39.48587354	28.2	34.2	13537.7	5.12	2.16	8.6	0.65	4.77
1837	22.40459676	71.74458561	3161	2020	cotton	1.62	21.1	103.2	1.11	3	29.9	93.9	0.79	13.88163106	36.12541645	25	35.7	22126.6	3.43	2.43	18.55	0.86	7.66
1838	22.32040332	71.81210128	4715	2020	wheat	4.39	26.2	161.3	1.36	4	31.3	25.5	0.38	12.21394636	36.52301643	24.4	28.4	16993.8	4.03	0.92	8.25	0.52	20.04
1839	22.35988998	71.79005786	1775	2020	cotton	2.14	75.7	184.4	1.24	2	20.1	27.4	0.45	10.01449915	35.27655899	22.6	28.8	23797.9	4	1.8	8.8	0.6	10.48
1840	22.37485064	71.74248449	8469	2020	cotton	2.2	62.6	165.9	1.26	2	15.5	53.9	0.64	10.94410163	31.06765378	21	22.2	13562.5	2.79	2.15	8.25	0.69	9.96
1841	22.38171813	71.80310183	9770	2019	mustard	2.61	87	80.3	1.31	3	30.2	101.9	0.49	15.24872826	37.78594256	26.5	33.7	19539	3.53	0.6	16.05	0.56	10.75
1842	22.32636129	71.77243851	3514	2019	wheat	1.79	46.7	102.3	1.35	2	21.7	54.9	0.21	12.73106107	25.58087024	19.2	24.8	20791	7.04	1.95	-10.4	0.28	6.55
1843	22.40365573	71.89168917	1674	2018	wheat	1.53	30.2	119	1.24	3	14.7	67.8	0.49	13.58414751	32.22857009	22.9	31.3	18575.2	2.34	1.37	19.6	0.62	6.73
1844	22.34337609	71.84291984	8223	2019	mustard	2.2	11	148.8	1.1	3	25.2	89.7	0.21	14.85081437	26.72531964	20.8	28	20352.7	7.34	0.66	-8.7	0.26	9.54
1845	22.36982119	71.80341898	4361	2019	cotton	4.95	66.6	129.9	1.36	5	15.7	92.5	0.52	16.40070081	27.6145415	22	30.7	18257.2	4.55	1.14	7.95	0.58	22.17
1846	22.32295226	71.7747284	6192	2018	mustard	2.18	80.6	106.3	1.58	3	34.8	79.5	0.53	14.30210146	25.31010023	19.8	21.1	12845.7	6.95	1.65	-13.65	0.63	8.12
1847	22.29348685	71.75044975	8347	2020	wheat	3.94	55.4	115.8	1.31	5	34.5	37.8	0.5	10.80710638	29.08063853	19.9	27.5	14742	4.09	1.59	7.05	0.56	16.43
